"di_id","adjustment-on-other-receivables-and-payables","agaciro-development-fund","amortization-of-activated-guarantees","banking-system-restructuring","capital","capital-expenditure","capital-expenditure-and-net-lending","capital-expenditures","capital-grants","capital-spending","capital-transfers","carry-over-expenditure","change-in-outstanding-letters-of-credit","check-float-plus-discrepancy","compensation-of-employees","consumption-of-fixed-capital","contingency","contingency-reserve","contingency-spending","current-expenditure","current-primary-expenditure","development-budget","development-expenditure","development-expenditure-and-net-lending","discrepancy","domestic-arrears-payments","donor-project","economy","expenditure-by-the-privatization-fund","expense","extrabudgetary-expenditure","extrabudgetary-expenditure-financed-by-grants","extrabudgetary-funds","federal-enterprises","federal-government","federal-government-expenditure","fiji-sugar-corporation","goods-and-services","grants-expense","heavily-indebted-poor-countries-initiative-funded-expenditure","interest","interest-expenditure","interest-expense","investment-expenditure","investment-expenditures","municipal-governments","national-bank-of-the-kyrgyz-republic-spending","netlending","net-lending","other","other-expenditure","other-expenditure-in-the-budget","other-expenditures","other-expense","other-transfers","payment-for-financial-assets","petroleum-product-price-subsidies","primary-expenditure","public-authorities-and-administration","public-investment","public-service-restructuring","recurrent-expenditure","recurrent-expenditures","repayment-of-end2013-stock-of-unpaid-bills-and-arrears","repayment-of-guarantees","reserve-and-contingency-funds","reserves","restructuring-and-net-lending","restructuring-cost-of-public-enterprises","returned-letters-of-credit","road-and-special-funds","road-fund","social-benefits-expense","social-protection-fund","social-safety-net","social-security-transfers","sociocultural-expenditure-including-health-education","special-accounts","special-funds-and-annexed-budgets","spending-from-excess-crude-account-sovereign-wealth-fund","state-and-local-government","state-governments","state-recurrent-expenditure-excl-social-fund-contributions","subsidies-expense","transfers-to-local-governments","transfer-to-national-electric-power-company","transfer-to-water-authority-of-jordan","unallocated-expenditure","unclassified-expenditure","unidentified-adjustment","unidentified-expenditure","unidentified-measures","unrecorded-expenditure","blanks","dups","concat"
"LC",,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"BLANK, green"
"LK",,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"BLANK, green"
"LY",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, green"
"MA",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,"BLANK",,,,,,,,,,,,,"BLANK",,,,,,,,,1,1,"orange, orange, green, BLANK, BLANK"
"MD",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, green"
"ME",,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,"BLANK",,,,,,,"green",,,"BLANK",,"BLANK",,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,1,1,"BLANK, orange, BLANK, green, BLANK, BLANK, BLANK"
"MK",,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLANK",,,,1,1,"BLANK, orange, green, BLANK"
"ML",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,"red",,,,,,,,,,,"green",,,,,,,,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,1,1,"orange, orange, red, green, BLANK"
"MM",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"orange, BLANK"
"MN",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, green"
"MR",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"green",,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"orange, green, BLANK"
"MU",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"orange, BLANK, orange, green"
"MX",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"orange, BLANK"
"MY",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, green"
"MZ",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,"BLANK",,,,,,1,1,"orange, orange, green, BLANK"
"NA",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, green"
"NE",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, green"
"NG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLANK",,,"BLANK",,,,,,,,,,,,,,,"red",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLANK","BLANK",,,,,,,,,,,,,1,1,"BLANK, BLANK, red, BLANK, BLANK"
"NI",,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,"red",,,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"BLANK, orange, red, BLANK"
"PA",,,,,"orange",,,,,,,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"orange, BLANK, BLANK"
"PG",,,,,,,,,,,,,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"BLANK, orange, green"
"PW",,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"BLANK, green"
"RS",,,"BLANK",,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"BLANK, orange, orange, green"
"RW",,"BLANK",,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,"red",,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"BLANK, orange, orange, red, green"
"SC",,,,,,"orange",,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"orange, BLANK, orange, green"
"SL",,,,,,"orange",,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,"red",,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, red, green"
"SN",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,"red",,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, red, green"
"SR",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, green"
"ST",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLANK",,,,,,,,,"orange",,"red",,,,,,,,,,"BLANK","green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"orange, BLANK, orange, red, BLANK, green"
"SZ",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, green"
"TD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"BLANK, green"
"TJ",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, green"
"TL",,,,,,"orange",,,,,,"BLANK",,,,,,,"BLANK",,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"orange, BLANK, BLANK, BLANK, green"
"TN",,,,,,"orange",,,,,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"orange, BLANK"
"TO",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,"red",,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, red, green"
"TR",,,,,,,,,,,,,,,"BLANK","BLANK",,,,,,,,,,,,,,,,,,,,,,"BLANK","BLANK",,,,"BLANK",,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,"BLANK",,,,,,,,,,,"BLANK",,,,,,,,,,1,1,"BLANK, BLANK, BLANK, BLANK, BLANK, BLANK, BLANK, BLANK"
"TV",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, green"
"UA",,,,,,"orange",,,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLANK",,1,1,"orange, BLANK, orange, green, BLANK"
"UZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLANK",,,,"BLANK",,,,,,,,,,"BLANK",,,,,,,"orange",,,"red",,,,,,,"BLANK","BLANK",,,,,,,,,,,,"BLANK",,,"BLANK",,"BLANK",,,,,,,,,,,,,,,,,1,1,"BLANK, BLANK, BLANK, orange, red, BLANK, BLANK, BLANK, BLANK, BLANK"
"VE",,,,,,"orange",,,,,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"orange, BLANK"
"VN",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, green"
"YE",,,,,,"orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"orange, orange, green"
"ZA",,,,,,"orange",,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLANK",,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"orange, BLANK, BLANK, green"
"ZM",,,,,,"orange",,,,,,,,,,,,,,,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"orange, BLANK, orange, green"
"ZW",,,,,,,"BLANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"orange",,,,,,,,,,,,,"green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"BLANK, orange, green"
"139","1","1","1","1","1","108","5","4","1","1","1","1","1","1","1","1","2","1","1","5","1","1","11","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","3","1","1","1","1","60","1","18","1","3","1","1","1","1","1","1","1","1","123","4","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",139,1,"1"
